line_id,segment_id,task_id,instruction,trajectory,target,label,start,end,scene_tags
890,0,4,"Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob",towel,move_forward,37,47,bedroom|doorway|room|carpet|living room
890,1,4,"Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob",towel,make a left turn,48,54,doorway|room|carpet|lead to|hallway
890,2,4,"Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob",towel,move_forward,55,55,bathroom|bathroom accessory|bureau|cabinet|curtain
891,0,4,"Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob",shower knob,move_forward,76,103,room|carpet|living room|couch|furniture
891,1,4,"Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob",shower knob,make a right turn,104,111,room|doorway|fireman|hallway|walk
891,2,4,"Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob",shower knob,move_forward,112,123,room|wall|lead to|corridor|hallway
891,3,4,"Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob",shower knob,turn_right,124,127,basement|doorway|room|wall|door
891,4,4,"Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the bag lalu place it on the nightstand; kemudian move ke bathroom, pick up the towel and place it near the shower knob",shower knob,move_forward,128,176,room|basement|beam|warehouse|building
892,0,4,Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,carpet,move_forward,3,11,archway|doorway|hall|hallway|room
892,1,4,Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,carpet,make a right turn,12,18,building|doorway|room|elevator|hallway
892,2,4,Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,carpet,move_forward,19,32,building|room|window|man|rail
892,3,4,Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,carpet,make a right turn,33,39,room|man|skateboarder|trick|window
892,4,4,Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,carpet,move_forward,40,54,building|corridor|hallway|hall|room
892,5,4,Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,carpet,turn_right,55,57,archway|building|pillar|corridor|dark
892,6,4,Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,carpet,move_forward,58,60,building|pillar|corridor|dark|doorway
892,7,4,Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,carpet,turn_right,61,63,building|room|window|pillar|corridor
892,8,4,Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,carpet,move_forward,64,78,room|window|building|rail|man
892,9,4,Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,carpet,make a right turn,79,86,room|tile wall|man|bathroom|trick
892,10,4,Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,carpet,move_forward,87,149,room|pillar|hallway|doorway|building
893,0,4,Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,entrance arch,move_forward,155,165,building|pillar|archway|basement|doorway
894,0,4,Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,map,move_forward,166,190,pillar|building|hallway|room|basement
895,0,4,"Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet",blanket,move_forward,3,23,room|living room|hardwood|wall|doorway
895,1,4,"Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet",blanket,turn_right,24,27,doorway|hardwood|lead to|hallway|room
895,2,4,"Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet",blanket,move_forward,28,53,room|doorway|white|lead to|hallway
895,3,4,"Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet",blanket,make a left turn,54,60,bedroom|bureau|carpet|dresser|room
895,4,4,"Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet",blanket,move_forward,61,63,bedroom|carpet|closet|clothe|clothing
896,0,4,"Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet",bed,move_forward,80,152,room|hardwood|living room|doorway|wall
896,1,4,"Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet",bed,turn_left,153,155,chair|chandelier|living room|piano|room
896,2,4,"Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet",bed,move_forward,156,184,room|living room|hardwood|armchair|chair
896,3,4,"Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet",bed,turn_left,185,188,room|doorway|art|drawing|stool
896,4,4,"Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet","/home/aimldl/navgen_without_gpt4/nav_gen/task/4/Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke rec room, pick up the exercise ball and place it near the carpet",bed,move_forward,189,201,door|doorway|hardwood|lead to|room
